,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,file_date
115,64ec825f-740c-477a-b7c2-2121154ee8a7,TotalEnergies Erkrath,TotalEnergies,Kirchstr. ,23,40699,Erkrath,51.223767,6.916481,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-06
260,fd99c048-3b6b-4943-8b93-838daefba76b,Shell Duesseldorf Karlsruher Str. 45,Shell,Karlsruher Str.,45,40229,Duesseldorf,51.197512,6.841084,2014-03-18 16:45:31+01,{},2023-05-06
393,1241bc5a-5571-4cee-bce0-d0ab82000d8c,Aral Tankstelle,ARAL,Südring,115,40221,Düsseldorf,51.20101,6.763259,2014-03-18 16:45:31+01,{},2023-05-06
451,127035c1-a7c7-41db-9976-ab4cd14b7271,Aral Tankstelle,ARAL,Engelbertstraße,,41462,Neuss,51.2071037,6.671111,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
462,d7376c09-b449-4948-8706-15777971f03c,Aral Tankstelle,ARAL,Frankfurter Straße,323,40595,Düsseldorf,51.1380043,6.904963,2014-03-18 16:45:31+01,{},2023-05-06
494,8d3cd774-8fb2-41d4-856a-26b299bfb8d8,Shell Duesseldorf Suedring 9,Shell,Suedring,9,40223,Duesseldorf,51.200851,6.774994,2014-03-18 16:45:31+01,{},2023-05-06
645,d27a7d15-3fc1-4880-88bd-e981ff6ed5f9,OIL! Tankstelle Düsseldorf,OIL!,Löricker Str. 41,,40547,Düsseldorf,51.246,6.72268,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-06
747,a9b14f40-30ee-4550-b998-55f2981c6025,Esso Tankstelle,ESSO,MUENSTERSTR. 245, ,40470,DUESSELDORF,51.247859,6.796692,2014-03-18 16:45:31+01,{},2023-05-06
775,69d4d0be-ab2b-4e65-ac9e-2a1fca892e90,Shell Duesseldorf Koelner Landstr. 73,Shell,Koelner Landstr.,73,40591,Duesseldorf,51.193808,6.813494,2014-03-18 16:45:31+01,{},2023-05-06
806,ce4a5ad3-003a-490b-92b4-c00d5a17ce1b,Shell Duesseldorf Kruppstr. 55,Shell,Kruppstr.,55,40227,Duesseldorf,51.21279,6.797591,2014-03-18 16:45:31+01,{},2023-05-06
910,bc554df8-1200-4072-9afc-5759e749b43d,Shell Duesseldorf Caecilienstr. 30,Shell,Caecilienstr.,30,40597,Duesseldorf,51.165996,6.873567,2014-03-18 16:45:31+01,{},2023-05-06
992,9533193d-3024-4fe2-a0c3-c6d660087112,Aral Tankstelle,ARAL,Volkardeyer Straße,54,40878,Ratingen,51.288662,6.827508,2014-03-18 16:45:31+01,{},2023-05-06
1011,cba0a43e-e52f-476a-a047-8f7138f3f646,Aral Tankstelle,ARAL,Bergheimer Straße,252,41464,Neuss,51.18164,6.688258,2014-03-18 16:45:31+01,{},2023-05-06
1102,14a9f9a8-fb49-45fc-b946-51c791e60990,Aral Tankstelle,ARAL,Am Krummenweg,9,40885,Ratingen,51.33845,6.869088,2014-03-18 16:45:31+01,{},2023-05-06
1183,b30c887a-3f9b-4890-a2c1-60b5f09d98b6,Shell Duesseldorf Aufm Hennekamp 5,Shell,Aufm Hennekamp,5,40225,Duesseldorf,51.202396,6.781376,2014-03-18 16:45:31+01,{},2023-05-06
1225,c5bd15b5-5019-4421-8c85-25a21b4642e1,Elan Meerbusch,ELAN,Duesseldorfer Str. ,23,40667,Meerbusch,51.249692,6.690727,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
1502,e1dc26cc-82e0-4d77-b6ac-9af9d7c0832a,Aral Tankstelle,ARAL,Pariser Straße,82,40549,Düsseldorf,51.2333336,6.727858,2014-03-18 16:45:31+01,{},2023-05-06
1589,e43c09b0-5baa-4738-962a-c94388e93c30,Esso Tankstelle,ESSO,AM KRUMMENWEG 2, ,40885,RATINGEN,51.338806,6.868755,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:30""}]}]}",2023-05-06
1698,e6c55dfa-c64b-44e1-913b-58e216d614e5,Shell Hilden Walder Str. 425,Shell,Walder Str.,425,40724,Hilden,51.167922,6.983746,2014-03-18 16:45:31+01,{},2023-05-06
1832,e9dbe860-031d-42d2-a96c-8a958df9f764,Shell Meerbusch Neusser Str. 19b,Shell,Neusser Str.,19b,40667,Meerbusch,51.242918,6.698049,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]}]}",2023-05-06
1995,c73fa27f-764e-44c3-9e2d-73d6faa8ae84,Shell Ratingen Speestr.,Shell,Speestr.,,40885,Ratingen,51.336911,6.83471,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-06
2015,ee34d5a4-be1a-2a3a-e040-0b0a3dfe5d3f,"Düsseldorf, Karl-Geusen-Str. 171a",HEM,Karl-Geusen-Str.,171a,40231,Düsseldorf,51.206769,6.822315,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""00:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""00:00""}]}]}",2023-05-06
2084,f027019a-34a2-45e8-b051-9270f8634cf7,Aral Tankstelle,ARAL,Haaner Straße,77,40699,Erkrath,51.2044067,6.97023,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-06
2163,f254c89f-274e-45ba-b1f6-b73deafdef93,TotalEnergies Hilden,TotalEnergies,Richrather Str. ,116,40723,Hilden,51.158335,6.938557,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:30""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:30""}]}]}",2023-05-06
2497,fa6624d4-7bb9-4b17-9e56-31e0040428d1,Shell Neuss Düsseldorferstr. 67,Shell,Düsseldorferstr.,67,41460,Neuss,51.214256,6.693751,2014-03-18 16:45:31+01,{},2023-05-06
2610,fcdaddc5-7dc1-49f9-8286-71e8664f9e17,TotalEnergies Erkrath-Hochdahl,TotalEnergies,Schimmelbuschstr. ,27,40699,Erkrath-Hochdahl,51.215549,6.949858,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
2721,ff55d404-3609-48b2-b16a-ef4a9f2008a0,Elan Duesseldorf,ELAN,Dreherstr. ,171A,40625,Duesseldorf,51.229816,6.847744,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
2761,72f7a2d4-1b77-4556-a45e-8abfb804fb3b,Esso Tankstelle,ESSO,VOLKARDEYER WEG 2, ,40472,DUESSELDORF,51.281741,6.794695,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:15"",""endp"":""21:45""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:15"",""endp"":""21:45""}]}]}",2023-05-06
2801,a51fe747-5541-45fc-a225-7e73d1b3df8a,Shell Duesseldorf Muensterstr. 328,Shell,Muensterstr.,328,40470,Duesseldorf,51.252562,6.80165,2014-03-18 16:45:31+01,{},2023-05-06
2909,48f7ddf7-1ef2-4e29-b62b-556f4c7193f0,Esso Tankstelle,ESSO,ULMENSTR. 275, ,40468,DUESSELDORF,51.259169,6.778564,2014-03-18 16:45:31+01,{},2023-05-06
3152,71d6e839-fa23-4192-b875-3dfe1b495722,Sprint Düsseldorf Ronsdorfer Str.,Sprint,Ronsdorfer Str.,71 a,40233,Düsseldorf,51.2186,6.81913,2014-03-18 16:45:31+01,{},2023-05-06
3184,8ff8a3d4-184d-4676-8906-34bfcc752423,Esso Tankstelle,ESSO,BACHSTR. 17-19, ,40223,DUESSELDORF,51.207562,6.766873,2014-03-18 16:45:31+01,{},2023-05-06
3309,fdc30c82-9cdf-4fd9-a000-bc2bfe0fc7bf,AVIA Tankstelle,AVIA,Reinhold-Schneider-Straße,13,40595,Düsseldorf,51.13854,6.900355,2014-03-18 16:45:31+01,{},2023-05-06
3450,b605dd15-57f6-495a-b1f9-645731f11272,"RATINGEN, BAT HÖSEL (OSTSEIT",Shell,BAT HÖSEL,,40883,Ratingen,51.325534,6.891643,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2018-03-27 23:59"",""endp"":""2099-12-31 23:59"",""is_close"":true}]}",2023-05-06
3486,f13e6623-a528-46e2-9b40-e0b8ebde0504,Esso Tankstelle,ESSO,ANGERMUNDER STR. 128-130, ,40489,DUESSELDORF,51.323081,6.770117,2014-03-18 16:45:31+01,{},2023-05-06
3638,c8608399-adf3-4162-8321-0f313ff043ac,TOTAL DUESSELDORF,TOTAL,REISHOLZER STR.,57-63,40231,DUESSELDORF,51.206093,6.832643,2014-03-18 16:45:31+01,{},2023-05-06
3736,9f1a9948-4a60-4db6-8ac5-0fdffcf51613,"DUESSELDORF, GRAFENBERGER ALLEE",Shell,GRAFENBERGER ALLEE 230,,40237,DUESSELDORF,51.234072,6.816542,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2019-07-01 12:00"",""endp"":""2099-12-31 23:59"",""is_close"":true}]}",2023-05-06
3745,67765d63-fec8-4545-9c09-940ea88a8566,Freie Tankstelle,Freie Tankstelle,Meerbuscher Strasse ,179,40670,Meerbusch,51.267893,6.638916,2014-03-18 16:45:31+01,{},2023-05-06
3805,fb2a947e-f997-4d6a-a4fc-596ea54ff751,Kö-Garage,,Talstr.,1,40217,Düsseldorf,51.217077,6.77868,2014-03-18 16:45:31+01,{},2023-05-06
3852,cb138b9c-6bbb-4394-8db2-cdd480e4e7c5,Aral Tankstelle,ARAL,Xantener Straße,49,40670,Meerbusch,51.28516,6.659503,2014-03-18 16:45:31+01,{},2023-05-06
3892,d2ffa861-746f-40d0-320e-73c0218d94e8,CleanCar AG,CleanCar AG,Düsseldorfer Str.,26,41460,Neuss,51.20894,6.68936,2014-03-18 16:45:31+01,{},2023-05-06
3939,19a63af8-7a51-434f-b16e-162b8785a562,AVIA Willert,AVIA,Bahnhofstraße,102,40883,Ratingen,51.33346,6.90406,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
4199,748b6d98-64f6-4030-86c7-26887a915eb3,Aral Tankstelle,ARAL,Münchener Straße,300/It,40589,Düsseldorf,51.1690521,6.822734,2014-03-18 16:45:31+01,{},2023-05-06
4313,79fb1f24-bebb-489e-841f-728f9053b555,TotalEnergies Ratingen,TotalEnergies,Homberger Str. ,21,40882,Ratingen,51.295966,6.86676,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
4438,51d4b60f-a095-1aa0-e100-80009459e03a,JET NEUSS JUELICHER LANDSTR. 52,JET,JUELICHER LANDSTR.,52,41464,NEUSS,51.18751,6.6835,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""00:00""}]}]}",2023-05-06
4535,88c1193f-7e5d-4a98-b46e-f49c292980dc,GG Autogas Düsseldorf,,Bayreuther Str.,26,40597,Düsseldorf,51.168632,6.8716174,2014-03-18 16:45:31+01,{},2023-05-06
4563,bf8bcacf-84c0-4581-9c85-55d2f1e5a003,Esso Tankstelle,ESSO,NOERDLICHER ZUBRINGER 151, ,40470,DUESSELDORF,51.261017,6.796505,2014-03-18 16:45:31+01,{},2023-05-06
4577,92b97c69-05fb-4a6e-994a-f2a5a2581d0e,PM,PM,Kölner Landstraße,244,40591,Düsseldorf,51.1849327,6.82082,2014-03-18 16:45:31+01,{},2023-05-06
4679,326ab132-2671-42a1-983a-9d0bdd29a121,"Duesseldorf, Burgunder Straße 36 a",SB,Burgunder Straße 36 a,,40549,Duesseldorf,51.2264,6.69799,2014-03-18 16:45:31+01,{},2023-05-06
4700,2211d99b-c1c3-4316-bcff-a38eb5f0135f,"DUESSELDORF, VOELKLINGER STR.",Shell,VOELKLINGER STR 24,,40221,DUESSELDORF,51.209977,6.758835,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2020-06-26 16:00"",""endp"":""2099-12-31 23:59"",""is_close"":true}]}",2023-05-06
4739,af55b83b-f6d2-4bf0-912d-b89156ade413,Esso Tankstelle,ESSO,ROSSSTR. 86, ,40476,DUESSELDORF,51.246959,6.777341,2014-03-18 16:45:31+01,{},2023-05-06
4741,d2809537-9960-48ff-ba5c-b471666e414a,Esso Tankstelle,ESSO,HOCHDAHLER STR. 216, ,40724,HILDEN,51.181511,6.9401,2014-03-18 16:45:31+01,{},2023-05-06
4907,c27625b7-9c45-4260-8cd1-cd3543dd2ad2,Esso Tankstelle,ESSO,MECUMSTR. 45, ,40225,DUESSELDORF,51.202875,6.785273,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-06
5015,7d09ea41-77b4-4e0a-b2e1-5611b990ca3c,Aral Tankstelle,ARAL,Luetticher Straße,108,40547,Düsseldorf,51.24112,6.743643,2014-03-18 16:45:31+01,{},2023-05-06
5210,7e4c09ab-ab7d-4a13-af99-d043a611e410,Esso Tankstelle,ESSO,DUESSELDORFER STR. 128, ,40878,RATINGEN,51.289585,6.838902,2014-03-18 16:45:31+01,{},2023-05-06
5223,bafaee0b-10b7-475f-abe7-2bc15d9afceb,TotalEnergies Duesseldorf,TotalEnergies,Theodorstr. ,282,40472,Duesseldorf,51.271852,6.816438,2014-03-18 16:45:31+01,{},2023-05-06
5748,ad72e182-4a20-4b5c-8204-92de8d97da3e,TotalEnergies Duesseldorf,TotalEnergies,Suedring ,60,40223,Duesseldorf,51.200071,6.767971,2014-03-18 16:45:31+01,{},2023-05-06
5988,a84e1f3f-768a-4106-b77e-3697a0f96a8e,Esso Tankstelle,ESSO,UERDINGER STR. 125, ,40668,MEERBUSCH,51.310723,6.678184,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]}]}",2023-05-06
6203,86f4e629-3746-4f9f-8cf9-989cf6367afa,Aral Tankstelle,ARAL,Brehmstraße,90,40239,Düsseldorf,51.2479172,6.801548,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""05:00"",""endp"":""00:00""}]}]}",2023-05-06
6258,a0fe47f7-1f70-4786-95d2-edfcdfbe25f1,Düsseldorf Völklinger Straße,Mr. Wash Autoservice AG,Völklinger Straße,48,40221,Düsseldorf,51.2084733,6.7578747,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2023-05-07 00:00"",""endp"":""2023-05-08 00:00"",""is_close"":true},{""startp"":""2023-05-08 08:30"",""endp"":""2023-05-08 19:00"",""is_close"":false},{""startp"":""2023-05-09 08:30"",""endp"":""2023-05-09 19:00"",""is_close"":false},{""startp"":""2023-05-10 08:30"",""endp"":""2023-05-10 19:00"",""is_close"":false},{""startp"":""2023-05-11 08:30"",""endp"":""2023-05-11 19:00"",""is_close"":false},{""startp"":""2023-05-12 08:30"",""endp"":""2023-05-12 19:00"",""is_close"":false},{""startp"":""2023-05-13 08:30"",""endp"":""2023-05-13 18:00"",""is_close"":false},{""startp"":""2023-05-14 00:00"",""endp"":""2023-05-15 00:00"",""is_close"":true},{""startp"":""2023-05-18 00:00"",""endp"":""2023-05-19 00:00"",""is_close"":true},{""startp"":""2023-05-29 00:00"",""endp"":""2023-05-30 00:00"",""is_close"":true},{""startp"":""2023-06-08 00:00"",""endp"":""2023-06-09 00:00"",""is_close"":true}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""08:30"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:30"",""endp"":""18:00""}]}]}",2023-05-06
6259,21a4932a-9cea-4fac-bdd1-c305bf6ade43,Shell Duesseldorf Henkelstr. 306,Shell,Henkelstr.,306,40599,Duesseldorf,51.179044,6.859483,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
6319,44afad52-0417-459c-9951-8ba9457c2092,Aral Tankstelle,ARAL,Freiligrathplatz,32,40474,Düsseldorf,51.2650871,6.753424,2014-03-18 16:45:31+01,{},2023-05-06
6397,9d92e206-e5b7-4820-8cc0-709112aabca0,Aral Tankstelle,ARAL,Luetticher Straße,100,40547,Düsseldorf,51.23985,6.744074,2014-03-18 16:45:31+01,{},2023-05-06
6452,8917c28b-b08d-4b97-8219-43ecb69079bb,Shell Duesseldorf Kieshecker Weg 256,Shell,Kieshecker Weg,256,40468,Duesseldorf,51.2804,6.772591,2014-03-18 16:45:31+01,{},2023-05-06
6541,9a9aabaf-adee-4180-87cb-e1a4c7fcd33e,Fricke,Tankpoint,Stadionring ,11,40878,Ratingen,51.2981,6.83963,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]}]}",2023-05-06
6578,e7807347-796f-4aac-997d-07d0c988e109,Shell Ratingen Brachter Str. 36,Shell,Brachter Str.,36,40882,Ratingen,51.295287,6.914963,2014-03-18 16:45:31+01,{},2023-05-06
6600,98cc4474-55f0-4b23-a643-8687ad5853ec,Shell Duesseldorf Fischerstr. 9-15,Shell,Fischerstr.,9-15,40477,Duesseldorf,51.236184,6.777523,2014-03-18 16:45:31+01,{},2023-05-06
6652,9791361c-7a76-4175-adc9-3104bbdf3ebd,Shell Duesseldorf Niederrheinstr. 135,Shell,Niederrheinstr.,135,40474,Duesseldorf,51.278118,6.741879,2014-03-18 16:45:31+01,{},2023-05-06
6941,90c3884d-9008-46e9-9379-c1061c0dee87,Shell Erkrath Max-Planck-Str. 81,Shell,Max-Planck-Str.,81,40699,Erkrath,51.200445,6.93931,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]}]}",2023-05-06
7130,b63d9d27-e74f-4c6e-8dfe-aa7784bba6f7,TotalEnergies Duesseldorf,TotalEnergies,Forststr. ,15,40597,Duesseldorf,51.168945,6.875034,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-06
