,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,file_date
7260,26093b61-a5eb-42e1-9c66-d767b8fa131c,SVG Autohof Düsseldorf Oerschbachstraße,SVG Düsseldorf,Oerschbachstr.,150,40591,Düsseldorf,51.18909,6.841976,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""21:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""10:30"",""endp"":""17:30""}]}]}",2023-05-06
7280,005056ba-7cb6-1ed2-bceb-87f71ccd4d30,star Tankstelle,STAR,Hochdahler Straße,127,40724,Hilden,51.176414,6.938516,2014-03-18 16:45:31+01,{},2023-05-06
7574,29b23e79-9606-4911-926d-1f72c57f088f,FluS Handelsgesellschaft mbH,Freie Tankstelle,Hochdahler Strasse ,177,40699,Erkrath,51.220812,6.938609,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",2023-05-06
7840,9f2b85c2-f137-4f96-b4e4-240bd3bfdc8b,Esso Tankstelle,ESSO,UERDINGER STR. 8, ,40668,MEERBUSCH,51.303487,6.671054,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-06
8087,30041ebf-0cd8-4b3b-ba03-f1f0aca560df,Esso Tankstelle,ESSO,TORFBRUCHSTR. 301, ,40625,DUESSELDORF,51.226825,6.857289,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
8244,32647103-5179-436f-82fd-f7407590a226,Shell Hilden Hochdahler Str. 192,Shell,Hochdahler Str.,192,40724,Hilden,51.179856,6.939318,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-06
8245,aa221bd6-3dd1-47ec-a935-e06d4c779a57,Aral Tankstelle,ARAL,Kölner Straße,356,40227,Düsseldorf,51.2095375,6.810053,2014-03-18 16:45:31+01,{},2023-05-06
8480,11b29c87-d728-4365-95c5-39c5a52418d5,Esso Tankstelle,ESSO,LANGEMARCKSTR., ,41460,NEUSS,51.19882,6.71043,2014-03-18 16:45:31+01,{},2023-05-06
8696,646a461e-2341-4b5f-8f8b-09edc8f7d22c,Esso Tankstelle,ESSO,HEINRICH-EHRHARDT-STR. 14, ,40468,DUESSELDORF,51.254336,6.782436,2014-03-18 16:45:31+01,{},2023-05-06
8739,b5a6d284-d502-425f-bd11-f8acfe874239,Aral Tankstelle,ARAL,Ahnfeldstraße,60,40239,Düsseldorf,51.2415924,6.797076,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-06
8800,61d78973-1b05-4f36-a631-c087db30fdcc,TotalEnergies Duesseldorf,TotalEnergies,Vennhauser Allee ,266,40627,Duesseldorf,51.214427,6.864853,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""21:00""}]}]}",2023-05-06
8881,6036f1bd-e690-4518-bc99-733759d2f8c1,Esso Tankstelle,ESSO,BERGISCHE LANDSTR. 166, ,40629,DUESSELDORF,51.245674,6.854814,2014-03-18 16:45:31+01,{},2023-05-06
9103,39add580-4053-4eb2-8a4a-2744c249c48c,Aral Tankstelle,ARAL,Nievenheimer Straße,6,41469,Neuss,51.15772,6.731179,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
9481,529b7b56-0ff8-4f37-b116-d3b0144bf207,Aral Tankstelle,ARAL,Nürnberger Straße,33,40599,Düsseldorf,51.1704254,6.859408,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-06
9540,51d4b6fa-a095-1aa0-e100-80009459e03a,JET DUESSELDORF RATHER BROICH 151,JET,RATHER BROICH,151,40472,DUESSELDORF,51.2554,6.82178,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""00:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""00:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]}]}",2023-05-06
9580,51d4b6c6-a095-1aa0-e100-80009459e03a,JET NEUSS GLADBACHER STR. 19-27,JET,GLADBACHER STR.,19-27,41462,NEUSS,51.21796,6.66438,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-06
10001,61f82d94-1280-4fbe-9c36-e3c40d6967ea,Aral Tankstelle,ARAL,Bergische Landstraße,605,40629,Düsseldorf,51.26051,6.908724,2014-03-18 16:45:31+01,{},2023-05-06
10289,4c3ce577-f3db-428c-b5ff-d544c8e8349d,Aral Tankstelle,ARAL,Norfer Straße,54,41468,Neuss,51.1742744,6.737947,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-06
10415,d8d18039-46e8-4e65-8815-37d83b2dc5ac,Shell Duesseldorf Ronsdorfer Str. 95,Shell,Ronsdorfer Str.,95,40233,Duesseldorf,51.217023,6.818992,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
10661,fa055334-b7bc-4773-9f8a-01c52a9002be,Q1 Tankstelle,Q1,Meerbuscher Straße,96-100,40670,Meerbusch,51.2679,6.63097,2014-03-18 16:45:31+01,{},2023-05-06
10801,404b23d9-3446-4b68-ab7e-3fdced82c872,TSB Tankstellenbetriebs-GmbH,Freie Tankstelle,Ahnfeldstr. ,12,40239,Düsseldorf,51.238475,6.797713,2014-03-18 16:45:31+01,{},2023-05-06
10988,005056ba-7cb6-1ed2-bceb-7e82e4910d2a,star Tankstelle,STAR,Nikolaus-Knopp-Platz,5,40549,Düsseldorf,51.231963,6.723723,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]}]}",2023-05-06
10993,005056ba-7cb6-1ed2-bceb-7ef561844d2a,star Tankstelle,STAR,Oberrather Straße,59,40472,Düsseldorf,51.26574,6.8258,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
11014,005056ba-7cb6-1ed2-bceb-80c585ca6d2b,star Tankstelle,STAR,Dorotheenstraße,91,40235,Düsseldorf,51.225475,6.811112,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-06
11028,005056ba-7cb6-1ed2-bceb-82ea369c0d2d,star Tankstelle,STAR,Bahnstraße,9-13,40878,Ratingen,51.298277,6.855612,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":15,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":16,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""00:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""23:00""}]}]}",2023-05-06
11079,19c2a927-ba55-4480-9606-9388bc51ace8,Shell Neuss Bergheimer Str. 415,Shell,Bergheimer Str.,415,41466,Neuss,51.173392,6.686733,2014-03-18 16:45:31+01,{},2023-05-06
11095,1b3938ef-cd3a-499a-9a67-e73af8a56739,Shell Neuss Juelicher Land 115,Shell,Juelicher Land,115,41464,Neuss,51.183771,6.678931,2014-03-18 16:45:31+01,{},2023-05-06
11145,005056ba-7cb6-1ed2-bceb-91906e8e8d35,star Tankstelle,STAR,Maximilianstraße,2,41472,Neuss,51.163644,6.665672,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""18:00""}]}]}",2023-05-06
11282,005056ba-7cb6-1ed2-bceb-a58e7779cd41,ORLEN Tankstelle,ORLEN,Kölner Straße,270,41468,Neuss,51.18453,6.719202,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
11342,c21ccfa9-5071-4801-a8ad-4653172bf4b6,Aral Tankstelle,ARAL,In den Kötten,9,40627,Düsseldorf,51.21241,6.857821,2014-03-18 16:45:31+01,{},2023-05-06
11415,09ee977e-c04e-4db1-98bf-b507b123423c,SVG Tankstelle Düsseldorf Albertstraße,SVG Düsseldorf,Albertstr.,31,40233,Düsseldorf,51.22056,6.806093,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""18:00""}]}]}",2023-05-06
11625,5125f112-5d50-4a79-8751-70e7c31fa7fe,TotalEnergies Duesseldorf,TotalEnergies,Hoeherweg ,202,40233,Duesseldorf,51.222132,6.820284,2014-03-18 16:45:31+01,{},2023-05-06
11691,a47189f4-0947-4601-ae8e-01c599ba3b66,Aral Tankstelle,ARAL,Gerresheimer Landstr.,67,40627,Düsseldorf,51.20161,6.904797,2014-03-18 16:45:31+01,{},2023-05-06
11720,51d4b474-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle NEUSS JAGENBERGSTRASSE ,Supermarkt-Tankstelle,JAGENBERGSTRASSE,,41468,NEUSS,51.16402,6.75338,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",2023-05-06
11860,d4c0774d-ed52-4626-a0d2-500b2319c696,Sprint Düsseldorf Ulmenstr.,Sprint,Ulmenstr.,299-301,40468,Düsseldorf,51.2621,6.77649,2014-03-18 16:45:31+01,{},2023-05-06
11912,51d4b574-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle NEUSS BATAVERSTRASSE 93,Supermarkt-Tankstelle,BATAVERSTRASSE,93,41462,NEUSS,51.23153,6.68707,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:30"",""endp"":""20:30""}]}]}",2023-05-06
12049,05587e8f-e6b4-4a55-93cd-917b5d37a35a,Shell Duesseldorf Frankfurter Str 197,Shell,Frankfurter Str,197,40595,Duesseldorf,51.149599,6.894037,2014-03-18 16:45:31+01,{},2023-05-06
12105,51d4b683-a095-1aa0-e100-80009459e03a,JET DUESSELDORF WORRINGER STR. 33,JET,WORRINGER STR.,33,40211,DUESSELDORF,51.22769,6.7963,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-06
12645,5bf85d09-ea6b-4146-b23f-4b902e2e1554,Ratio Ratingen,,Daniel-Goldbach-Str.,21,40880,Ratingen,51.30448,6.82067,2014-03-18 16:45:31+01,{},2023-05-06
12757,5e3c22de-18c6-4715-aa36-bc61244fd431,Esso Tankstelle,ESSO,ARNHEIMER STR. 22, ,40489,DUESSELDORF,51.303623,6.740373,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
12942,0e4d959e-743d-41fd-8323-b435a0b458ba,Esso Tankstelle,ESSO,AN DER NORF, ,41469,NEUSS,51.16631,6.733911,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]}]}",2023-05-06
12977,1fe898c5-3a58-4660-aa86-eab4c751a041, bft-Station Kanidis,,Düsseldorfer Str. ,60,40667,Meerbusch,51.24755,6.69418,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-06
13430,dc7f0632-974c-4e2f-a64b-e4f3ea027b46,Esso Tankstelle,ESSO,AM SCHOENENKAMP 11, ,40599,DUESSELDORF,51.18888,6.864575,2014-03-21 00:00:01+01,{},2023-05-06
13674,2b42f1b0-407e-41cc-ad95-107668c4cdec,SB Duesseldorf St.Franziskusstr. 194,SB,St.Franziskusstr.,194,40472,Duesseldorf,51.2592,6.81469,2014-06-29 00:00:01+02,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-06
13720,fbcdf8a7-b6ba-4ec3-ac4c-dde2f0f29934,Sb Duesseldorf Koelner Landstr. 350 A,SB,Koelner Landstr.,350 A,40589,Duesseldorf,51.1799,6.82738,2014-07-30 00:00:01+02,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:30"",""endp"":""22:00""}]}]}",2023-05-06
13832,1704611a-48b0-4003-9003-e0a3ee061d4b,Sb Duesseldorf Benderstr. 119-123,SB,Benderstr.,119-123,40625,Duesseldorf,51.23879,6.84889,2014-08-27 00:00:01+02,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-06
14118,00041414-208c-4444-8888-acdc00000414,SELGROS,,Oststrasse,17,40724,Hilden,51.169189453125,6.9489498138428,2015-03-13 00:00:01+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""18:00""}]}]}",2023-05-06
14173,cd8ba6a6-6699-1ee4-bced-371b423e881b,JET MEERBUSCH MOERSER STRASSE 70,JET,MOERSER STRASSE,70,40667,MEERBUSCH,51.25672,6.68261,2015-05-07 00:00:01+02,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-06
14381,2387601d-b2a5-4660-a8a0-a101cb391b49,Sb Meerbusch Meerbuscher Str. 196,SB,Meerbuscher Str.,196,40670,Meerbusch,51.267024,6.640451,2015-11-18 00:00:01+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
14563,cd8ba6a6-6bb8-1ed6-85de-47223130c78f,JET DUESSELDORF ERKRATHER STR. 368,JET,ERKRATHER STR.,368,40231,DUESSELDORF,51.2131,6.82463,2016-05-17 06:00:01+02,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-06
14696,4eb30190-3a75-423f-a29b-845d12263c4e,Tramin City Tank,Tramin City Tank,Hans Böckler Strasse ,24,40878,Ratingen,51.294528,6.849498,2016-09-30 00:00:01+02,{},2023-05-06
15128,d08f7052-f3cf-4374-b96b-ee46b55adfcd,Shell Meerbusch Xantener Str. 49,Shell,Xantener Str.,49,40670,Meerbusch,51.285218,6.659646,2018-01-06 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
15147,eaba7fbc-709f-422d-979f-4d1e4816c6cc,PM Duesseldorf Koelner Landstr. 244,PM,Koelner Landstr.,244,40591,Duesseldorf,51.184968,6.820818,2018-01-11 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-06
15160,1a3afe4f-3a92-49ac-a453-7bcdf0c4f47b,OIL! Tankstelle Düsseldorf,OIL!,Angermunder Straße 130,,40489,Düsseldorf,51.3247,6.77333,2018-01-15 23:30:06+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",2023-05-06
15252,82119d5d-775f-42af-ac56-000d7c91413f,Esso Tankstelle,ESSO,BAB A3 / HOESEL, ,40883,RATINGEN,51.3255079,6.8917528,2018-03-29 23:30:06+02,{},2023-05-06
15349,c46c827b-be21-4444-bb79-930ccc3696c8,Automatentankstelle,Markant (Tankautomat),Oerschbachstr.,136,40589,Düsseldorf,51.18913,6.84608,2018-06-15 23:30:07+02,{},2023-05-06
15956,011ba4a2-c12b-4d3f-a96d-8cbf1d1e8585,AH Hohenstein,ARAL,Broichhofstrasse,8,40880,Ratingen,51.29028,6.804525,2020-03-20 14:01:14+01,{},2023-05-06
15972,da6f245b-5aa2-419c-b00e-5daf159bdfc1,"Aral Tankstelle, Ratingen Hohenstein",ARAL,Broichhofstrasse,8(A52),40880,Ratingen,51.2905464,6.8044,2020-04-23 06:01:16+02,{},2023-05-06
16512,9266bc0b-6912-628d-d843-3c53b66d6195,Tramin Tankstelle Bilgin,,Meerbuscherstr.,179,40670,Meerbusch,51.267893,6.638916,2022-02-23 00:01:20+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-06
16514,9c9d07ab-515a-54aa-0bac-df556a1f654b,Tramin Tankcenter Citytank,,Hans-Böckler-Str.,24,40878,Ratingen,51.294533,6.849886,2022-02-23 00:01:20+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-06
